Time (s), Cell Name, Value
39.9688, C00, 0.01512986
40.018761, C00, 0.01885745
40.068722, C00, 0.01356491
40.118683, C00, 0.02231041
40.168644, C00, 0.01057622
40.218605, C00, 0.004713953
40.268566, C00, 0.0177018
40.318527, C00, 0.01031333
40.368488, C00, 0.0102948
40.418449, C00, 0.02073565
40.46841, C00, 0.0110943
40.518371, C00, 0.01697472
40.568332, C00, 0.009599656
40.618293, C00, 0.01906395
40.668254, C00, 0.01205307
40.718215, C00, 0.01545256
40.768176, C00, 0.008468479
40.818137, C00, 0.013731
40.868098, C00, 0.01469654
40.918059, C00, 0.01174498
40.96802, C00, 0.0149374
41.017981, C00, 0.01673672
41.067942, C00, 0.01612297
41.117903, C00, 0.01509264
41.217825, C00, 0.006450236
41.267786, C00, 0.01815692
41.317747, C00, 0.01140639
41.367708, C00, 0.01583472
41.417669, C00, 0.01318714
41.46763, C00, 0.01036435
41.517591, C00, 0.01197425
41.567552, C00, 0.01155573
41.617513, C00, 0.009021968
41.667474, C00, 0.01413539
41.717435, C00, 0.0097166
41.767396, C00, 0.01250327
41.817357, C00, 0.01440221
41.867318, C00, 0.009034544
41.917279, C00, 0.008076012
41.96724, C00, 0.01166448
42.017201, C00, 0.01367795
42.067162, C00, 0.01026255
42.117123, C00, 0.00933966
42.167084, C00, 0.0104135
42.217045, C00, 0.01282731
42.267006, C00, 0.01408073
42.316967, C00, 0.009382129
42.366928, C00, 0.008841842
42.416889, C00, 0.008928865
42.46685, C00, 0.01303986
42.516811, C00, 0.009988517
42.566772, C00, 0.007030129
42.616733, C00, 0.007047713
42.666694, C00, 0.01622385
42.716655, C00, 0.01065856
42.766616, C00, 0.01247567
42.816577, C00, 0.01030865
42.866538, C00, 0.007468611
42.916499, C00, 0.007623017
42.96646, C00, 0.007233083
43.016421, C00, 0.01224092
43.066382, C00, 0.01341486
43.116343, C00, 0.009082317
43.166304, C00, 0.01092976
43.216265, C00, 0.0150027
43.266226, C00, 0.008303732
43.316187, C00, 0.01499274
43.366148, C00, 0.008441329
43.416109, C00, 0.006497473
43.516031, C00, 0.01240137
43.565992, C00, 0.009958178
43.615953, C00, 0.007444561
43.665914, C00, 0.0105769
43.715875, C00, 0.008322567
43.765836, C00, 0.006979764
43.815797, C00, 0.009169579
43.865758, C00, 0.008389652
