Time (s), Cell Name, Value
19.534751, C00, 0.07593453
19.584712, C00, 0.07563508
19.634673, C00, 0.1215888
19.684634, C00, 0.0972954
19.734595, C00, 0.08521271
19.784556, C00, 0.154774
19.834517, C00, 0.1043152
19.884478, C00, 0.1108694
19.934439, C00, 0.0935992
20.034361, C00, 0.1248045
20.084322, C00, 0.07184005
20.134283, C00, 0.1203709
20.184244, C00, 0.09587133
20.234205, C00, 0.1239843
20.284166, C00, 0.1520337
20.334127, C00, 0.1119237
20.384088, C00, 0.06618297
20.434049, C00, 0.1396191
20.48401, C00, 0.09416294
20.533971, C00, 0.1060202
20.583932, C00, 0.100327
20.633893, C00, 0.08867979
20.683854, C00, 0.08205462
20.733815, C00, 0.1129229
20.783776, C00, 0.1259181
20.833737, C00, 0.06091619
20.883698, C00, 0.05733466
20.933659, C00, 0.09084177
20.98362, C00, 0.133189
21.033581, C00, 0.09042215
21.133503, C00, 0.06338573
21.183464, C00, 0.0847106
21.233425, C00, 0.05273986
21.333347, C00, 0.07424378
21.383308, C00, 0.08981514
21.48323, C00, 0.07317102
21.533191, C00, 0.0775615
21.583152, C00, 0.08241761
21.633113, C00, 0.06074381
21.683074, C00, 0.1186098
21.932879, C00, 0.1306044
22.032801, C00, 0.1169102
22.132723, C00, 0.1224977
22.232645, C00, 0.06565201
22.282606, C00, 0.07940161
22.382528, C00, 0.06939912
22.432489, C00, 0.1160024
22.532411, C00, 0.08656764
22.632333, C00, 0.08122027
22.782216, C00, 0.1016911
22.882138, C00, 0.05230367
22.932099, C00, 0.0896095
23.032021, C00, 0.1062074
23.131943, C00, 0.05409896
23.181904, C00, 0.1232139
23.331787, C00, 0.1064374
23.431709, C00, 0.07950211
23.531631, C00, 0.0573194
23.581592, C00, 0.0530597
23.681514, C00, 0.09199631
23.781436, C00, 0.08955657
23.931319, C00, 0.09184659
24.031241, C00, 0.06985795
24.131163, C00, 0.07801294
24.281046, C00, 0.06790888
24.380968, C00, 0.07435536
24.430929, C00, 0.07563007
24.48089, C00, 0.05000722
24.580812, C00, 0.05873454
24.630773, C00, 0.05542934
24.680734, C00, 0.05546641
24.830617, C00, 0.06750119
25.030461, C00, 0.09748781
25.230305, C00, 0.07915866
25.380188, C00, 0.07562363
25.430149, C00, 0.05603063
25.530071, C00, 0.07369196
25.729915, C00, 0.06255573
25.829837, C00, 0.07891321
25.929759, C00, 0.05161548
26.179564, C00, 0.05401325
26.529291, C00, 0.1002587
26.829057, C00, 0.05190504
26.97894, C00, 0.05040497
27.228745, C00, 0.05455285
27.328667, C00, 0.06559193
27.528511, C00, 0.05173683
27.678394, C00, 0.06080139
27.97816, C00, 0.07565385
28.178004, C00, 0.07506704
28.47777, C00, 0.0506584
28.727575, C00, 0.05527133
29.177224, C00, 0.06985307
30.026561, C00, 0.05195838
107.066423, C00, 0.0528603
107.266267, C00, 0.0521901
107.466111, C00, 0.05246863
107.815838, C00, 0.06676844
110.363849, C00, 0.09697396
110.41381, C00, 0.0524351
110.513732, C00, 0.06654704
110.863459, C00, 0.05805004
110.91342, C00, 0.07791173
110.963381, C00, 0.05427468
111.013342, C00, 0.08001947
111.063303, C00, 0.07227856
111.113264, C00, 0.09238231
111.163225, C00, 0.05347925
111.263147, C00, 0.07445228
111.313108, C00, 0.08715773
111.363069, C00, 0.08225387
111.41303, C00, 0.1052053
111.512952, C00, 0.06028247
111.562913, C00, 0.07328057
111.612874, C00, 0.0761528
111.662835, C00, 0.08900177
111.712796, C00, 0.07911885
111.762757, C00, 0.07530856
111.812718, C00, 0.06731617
111.862679, C00, 0.1086591
111.91264, C00, 0.09484351
112.062523, C00, 0.1128138
112.112484, C00, 0.07304108
112.212406, C00, 0.08956575
112.262367, C00, 0.07622135
