Time (s), Cell Name, Value
31.225625, C00, 0.02506793
31.275586, C00, 0.02420628
31.325547, C00, 0.02443337
31.375508, C00, 0.0192337
31.47543, C00, 0.02411699
31.525391, C00, 0.02970684
31.575352, C00, 0.01865482
31.625313, C00, 0.01744157
31.675274, C00, 0.01970983
31.725235, C00, 0.02310455
31.775196, C00, 0.01813853
31.875118, C00, 0.02190244
31.925079, C00, 0.02020675
31.97504, C00, 0.02694368
32.025001, C00, 0.01927751
32.124923, C00, 0.0290513
32.174884, C00, 0.01858205
32.274806, C00, 0.02284074
32.324767, C00, 0.01915336
32.424689, C00, 0.01951677
32.47465, C00, 0.02097714
32.524611, C00, 0.02521056
32.574572, C00, 0.0224849
32.724455, C00, 0.01819608
32.824377, C00, 0.01988956
32.874338, C00, 0.02290252
32.97426, C00, 0.02088529
33.024221, C00, 0.01853031
33.174104, C00, 0.01930058
33.224065, C00, 0.02088109
33.323987, C00, 0.02473548
33.423909, C00, 0.02181861
33.523831, C00, 0.02038467
33.673714, C00, 0.03097478
33.773636, C00, 0.0174129
33.873558, C00, 0.01890573
34.123363, C00, 0.0277018
34.173324, C00, 0.0176945
34.323207, C00, 0.01940233
34.373168, C00, 0.01853919
34.423129, C00, 0.02965173
34.47309, C00, 0.0302465
34.523051, C00, 0.03226277
34.573012, C00, 0.04592022
34.622973, C00, 0.04473966
34.672934, C00, 0.04209885
34.722895, C00, 0.04511005
34.772856, C00, 0.03619421
34.822817, C00, 0.0465799
34.872778, C00, 0.03603536
34.922739, C00, 0.03995568
34.9727, C00, 0.04385304
35.022661, C00, 0.05157584
35.072622, C00, 0.04338259
35.122583, C00, 0.04542083
35.172544, C00, 0.04639691
35.222505, C00, 0.05110383
35.272466, C00, 0.02938157
35.322427, C00, 0.01897514
35.372388, C00, 0.02292764
35.422349, C00, 0.02875364
35.572232, C00, 0.02566159
35.622193, C00, 0.0189991
35.672154, C00, 0.02290934
35.722115, C00, 0.02234948
35.772076, C00, 0.02451342
35.921959, C00, 0.02514631
36.021881, C00, 0.02060312
36.121803, C00, 0.02332407
36.171764, C00, 0.02007174
36.221725, C00, 0.02096617
36.321647, C00, 0.02515185
36.421569, C00, 0.02028871
36.521491, C00, 0.02737284
36.671374, C00, 0.02111685
36.721335, C00, 0.02645251
36.871218, C00, 0.02015454
37.220945, C00, 0.01753217
37.270906, C00, 0.01980796
37.570672, C00, 0.02055624
37.720555, C00, 0.02000597
37.820477, C00, 0.01775217
38.070282, C00, 0.01771915
38.120243, C00, 0.01766241
38.420009, C00, 0.01799643
38.769736, C00, 0.0303556
38.819697, C00, 0.02105621
38.869658, C00, 0.03739533
38.919619, C00, 0.03657952
38.96958, C00, 0.04159024
39.019541, C00, 0.03651279
39.069502, C00, 0.03784499
39.119463, C00, 0.04539582
39.169424, C00, 0.04091662
39.219385, C00, 0.04718682
39.269346, C00, 0.04671019
39.319307, C00, 0.03717804
39.369268, C00, 0.03798789
39.419229, C00, 0.04553366
39.46919, C00, 0.04139459
39.519151, C00, 0.03327805
39.569112, C00, 0.04152596
39.718995, C00, 0.03062117
39.818917, C00, 0.02033418
39.918839, C00, 0.02746862
40.018761, C00, 0.01728231
40.068722, C00, 0.01919997
40.118683, C00, 0.0197826
40.168644, C00, 0.01775879
40.268566, C00, 0.02195412
40.368488, C00, 0.02361846
40.46841, C00, 0.02143136
40.518371, C00, 0.01789868
40.618293, C00, 0.01838934
40.768176, C00, 0.02290615
40.868098, C00, 0.0231345
41.117903, C00, 0.02369344
41.517591, C00, 0.01776972
41.817357, C00, 0.01816246
41.867318, C00, 0.01892668
42.316967, C00, 0.01875776
42.816577, C00, 0.02611405
42.866538, C00, 0.0394322
42.916499, C00, 0.03641337
42.96646, C00, 0.05241585
43.016421, C00, 0.0350967
43.066382, C00, 0.03671721
43.116343, C00, 0.04171079
43.166304, C00, 0.04165855
43.216265, C00, 0.02610448
43.266226, C00, 0.04670978
43.316187, C00, 0.03773159
43.366148, C00, 0.04402524
43.416109, C00, 0.04026806
43.46607, C00, 0.03733724
43.516031, C00, 0.05590868
43.565992, C00, 0.0384782
43.615953, C00, 0.0401147
43.665914, C00, 0.04498702
43.715875, C00, 0.04708391
43.765836, C00, 0.03486985
43.815797, C00, 0.02611709
43.865758, C00, 0.02459115
43.915719, C00, 0.02531785
43.96568, C00, 0.02733427
44.065602, C00, 0.02678037
44.115563, C00, 0.0172888
44.165524, C00, 0.02305514
44.315407, C00, 0.02761924
44.415329, C00, 0.02313989
44.46529, C00, 0.01766646
44.515251, C00, 0.02089214
44.565212, C00, 0.02301991
44.615173, C00, 0.01891792
44.765056, C00, 0.01885509
44.815017, C00, 0.02434236
