Time (s), Cell Name, Value
37.920399, C00, 0.026342
37.97036, C00, 0.0450063
38.020321, C00, 0.0214635
39.219385, C00, 0.01356729
40.118683, C00, 0.01792638
40.168644, C00, 0.03734962
40.218605, C00, 0.03190456
40.268566, C00, 0.04407658
40.318527, C00, 0.03270416
40.368488, C00, 0.0402009
40.418449, C00, 0.0385329
40.46841, C00, 0.02862328
40.518371, C00, 0.03256658
40.568332, C00, 0.05089152
40.618293, C00, 0.04147124
40.668254, C00, 0.04092982
40.718215, C00, 0.04375938
40.768176, C00, 0.04812926
40.818137, C00, 0.03061864
40.868098, C00, 0.03609747
40.918059, C00, 0.01553032
41.067942, C00, 0.02802083
41.417669, C00, 0.02015081
41.617513, C00, 0.013273
42.167084, C00, 0.01286706
42.766616, C00, 0.01389383
64.24984600000001, C00, 0.01382847
64.299807, C00, 0.01350718
64.349768, C00, 0.02247337
64.39972899999999, C00, 0.01398264
64.44969, C00, 0.01708307
64.499651, C00, 0.02108862
64.549612, C00, 0.02141659
64.59957300000001, C00, 0.01876464
64.649534, C00, 0.02434029
64.699495, C00, 0.02617739
64.749456, C00, 0.02186827
68.246726, C00, 0.03314379
68.29668700000001, C00, 0.031202
68.346648, C00, 0.02684325
68.396609, C00, 0.03718285
68.44656999999999, C00, 0.02024847
68.496531, C00, 0.02984798
68.546492, C00, 0.02469365
68.596453, C00, 0.03469971
68.64641399999999, C00, 0.03093348
72.243606, C00, 0.01274841
82.83533799999999, C00, 0.01437793
83.03518200000001, C00, 0.01314662
90.329488, C00, 0.01643091
90.37944899999999, C00, 0.02720016
90.42941, C00, 0.01763135
90.479371, C00, 0.02095436
93.377109, C00, 0.01347633
93.42707, C00, 0.02741933
93.477031, C00, 0.02978444
93.52699200000001, C00, 0.02118694
93.576953, C00, 0.02806608
93.626914, C00, 0.02996283
93.676875, C00, 0.02860191
93.72683600000001, C00, 0.02719913
93.776797, C00, 0.02610174
93.826758, C00, 0.0166084
94.07656299999999, C00, 0.02543642
94.126524, C00, 0.04683219
94.176485, C00, 0.04656114
94.226446, C00, 0.04978883
94.27640700000001, C00, 0.04207727
94.326368, C00, 0.04409018
94.376329, C00, 0.04022491
94.526212, C00, 0.02348822
94.576173, C00, 0.04329774
94.62613399999999, C00, 0.02557278
94.676095, C00, 0.01881883
94.776017, C00, 0.01956835
97.723716, C00, 0.03564256
97.77367700000001, C00, 0.05219315
97.823638, C00, 0.04031469
97.873599, C00, 0.04280342
97.92355999999999, C00, 0.04351266
97.97352100000001, C00, 0.0356189
98.023482, C00, 0.04496351
98.073443, C00, 0.05950329
98.12340399999999, C00, 0.04405355
98.173365, C00, 0.0533646
98.223326, C00, 0.05539158
98.273287, C00, 0.04593226
98.32324800000001, C00, 0.05415186
98.373209, C00, 0.06515467
98.42317, C00, 0.06733847
98.473131, C00, 0.03512454
98.52309200000001, C00, 0.06132847
