Time (s), Cell Name, Value
45.414549, C00, 0.03702509
45.564432, C00, 0.03812796
46.863418, C00, 0.03695649
47.113223, C00, 0.03365812
49.661234, C00, 0.03723109
50.660454, C00, 0.03803451
55.106983, C00, 0.03883714
56.056242, C00, 0.03463606
56.705735, C00, 0.04968943
59.653434, C00, 0.05502133
63.700275, C00, 0.03255738
71.843918, C00, 0.03332938
75.341188, C00, 0.04383668
75.49107100000001, C00, 0.03238955
75.690915, C00, 0.03422259
75.740876, C00, 0.04003641
75.790837, C00, 0.04040709
75.990681, C00, 0.0323059
76.04064200000001, C00, 0.05578762
76.090603, C00, 0.03898007
77.48951099999999, C00, 0.03521597
83.684675, C00, 0.03572072
83.93447999999999, C00, 0.04472914
84.034402, C00, 0.04841676
84.184285, C00, 0.04298377
84.234246, C00, 0.03193212
84.33416800000001, C00, 0.03672999
84.384129, C00, 0.0549784
84.43409, C00, 0.04521087
84.48405099999999, C00, 0.03703681
84.534012, C00, 0.05263463
84.583973, C00, 0.03799766
84.633934, C00, 0.04055661
84.733856, C00, 0.06264746
84.833778, C00, 0.05251926
84.88373900000001, C00, 0.05105168
84.9337, C00, 0.03258353
85.23346600000001, C00, 0.03436553
85.633154, C00, 0.04622719
85.683115, C00, 0.04990464
85.733076, C00, 0.04739094
85.78303699999999, C00, 0.05613142
85.832998, C00, 0.06191021
85.882959, C00, 0.03546256
85.93292, C00, 0.03854185
85.98288100000001, C00, 0.06675923
86.082803, C00, 0.08919084
86.13276399999999, C00, 0.04385984
86.182725, C00, 0.03409803
86.33260799999999, C00, 0.04820138
86.382569, C00, 0.04079759
86.88217899999999, C00, 0.03524622
86.93214, C00, 0.03450167
87.181945, C00, 0.03360206
87.63159400000001, C00, 0.03727952
88.830658, C00, 0.03872581
89.230346, C00, 0.05092703
89.63003399999999, C00, 0.04063447
89.879839, C00, 0.03705403
90.179605, C00, 0.07253632
90.22956600000001, C00, 0.08202127
90.279527, C00, 0.06096688
90.329488, C00, 0.03860453
90.37944899999999, C00, 0.03235015
90.42941, C00, 0.03554368
90.92901999999999, C00, 0.04928181
92.327928, C00, 0.03784239
92.727616, C00, 0.03454575
92.77757699999999, C00, 0.04770091
92.827538, C00, 0.04156187
92.877499, C00, 0.0640865
92.92746, C00, 0.05029538
92.97742100000001, C00, 0.0363445
93.027382, C00, 0.04982793
93.077343, C00, 0.05362481
93.127304, C00, 0.06353748
93.17726500000001, C00, 0.06912315
93.227226, C00, 0.04917222
93.277187, C00, 0.04790407
93.32714799999999, C00, 0.06534767
93.377109, C00, 0.04505235
93.42707, C00, 0.05721736
93.477031, C00, 0.05050635
93.52699200000001, C00, 0.05350053
93.576953, C00, 0.04130751
93.626914, C00, 0.05371118
93.676875, C00, 0.04691601
93.72683600000001, C00, 0.06815678
93.776797, C00, 0.05561125
93.826758, C00, 0.09624654
93.87671899999999, C00, 0.06575388
93.92668, C00, 0.03823566
93.976641, C00, 0.08853114
94.026602, C00, 0.05651033
94.07656299999999, C00, 0.05189693
94.126524, C00, 0.051898
94.176485, C00, 0.0499289
94.226446, C00, 0.0558908
94.27640700000001, C00, 0.08526134
94.326368, C00, 0.07244587
94.376329, C00, 0.05872357
94.42628999999999, C00, 0.06703413
94.476251, C00, 0.07980859
94.526212, C00, 0.03544509
94.576173, C00, 0.04666495
94.9259, C00, 0.09693509
94.97586099999999, C00, 0.08942604
95.02582200000001, C00, 0.04794997
95.225666, C00, 0.07880306
95.57539300000001, C00, 0.1033785
95.625354, C00, 0.0396347
95.825198, C00, 0.04533744
